movieId,title
12310,The Astronaut\'s Wife
12311,4面夏娃
12312,天与地
12313,锦绣前程
12314,公僕
12315,开心鬼救开心鬼
12316,疯狂大老千
12317,千年女妖
12318,音乐僵尸
12319,猛鬼佛跳墙
12320,四大名捕
12321,天官賜福
12322,南北妈打
12323,
12324,我要富贵
12325,
12326,黄飞鸿之鬼脚七
12327,黄飞鸿之男儿当报国
12328,Superman II
12329,
12330,
12331,Hard to Kill
12332,
12333,Ticker
12334,Universal Soldier: The Return
12335,Knock Off
12336,Sudden Death
12337,Under Siege 2: Dark Territory
12338,Cliffhanger
12339,Under Siege
12340,牧童与公主
12341,胖嫂回娘家
12342,红军桥
12343,孔雀公主（木偶）
12344,雕龙记
12345,聪明的鸭子
12346,乌鸦为什么是黑的
12347,学校霸王
12348,
12349,帰ってきたウルトラマン
12350,ウルトラマンA
12351,Ultraman Tiga / ウルトラマンティガ
12352,ウルトラマン レオ
12353,香帅传奇
12354,小侠龙旋风
12355,Futurama: Bender\'s Game
12356,Futurama: Bender\'s Big Score
12357,Futurama: The Beast with a Billion Backs
12358,The Yogi Bear Show
12359,The Sword in the Stone
12360,Record of Lodoss War
12361,機動警察パトレイバー
12362,キャプテン翼J
12363,The 39 Steps
12364,
12365,Conan the Destroyer
12366,大力神在纽约
12367,Junior
12368,Conan the Barbarian
12369,Kindergarten Cop
12370,Tom and Jerry: Shiver Me Whiskers
12371,Robin Hood
12372,Mickey
12373,An Officer and a Gentleman
12374,The Flintstones
12375,Honey
12376,The Specialist
12377,Beverly Hills Cop II
12378,Elf
12379,Beverly Hills Cop
12380,
12381,Michael Jackson: HIStory on Film - Volume II
12382,Michael Jackson: Video Greatest Hits - HIStory (V)
12383,Captain January
12384,Curly Top
12385,As des as
12386,智取威虎山
12387,Bitva za Moskvu
12388,坦克大决战
12389,Escape to Athena
12390,大决战之淮海战役
12391,白毛女
12392,林海雪原
12393,南征北战
12394,Battle of Britain
12395,Fantasia/2000
12396,Most
12397,A Bridge Too Far
12398,Midway
12399,瓦尔特保卫萨拉热窝
12400,Awakenings
12401,
12402,
12403,Tintin
12404,
12405,
12406,
12407,
12408,
12409,
12410,
12411,
12412,
12413,
12414,
12415,The Last Word
12416,Salvador
12417,Running Fence
12418,
12419,Water for Elephants
12420,
12421,Luftslottet som sprängdes
12422,
12423,
12424,
12425,Flickan som lekte med elden
12426,
12427,
12428,雾
12429,
12430,
12431,
12432,
12433,
12434,
12435,G4特工
12436,原来我不帅
12437,
12438,I Love You
12439,丑女无敌
12440,甜蜜蜜
12441,The Actors
12442,
12443,Amazing Grace
12444,Stuart: A Life Backwards
12445,South Pacific
12446,Hawking
12447,
12448,亲恩情未了
12449,淘气一族
12450,启明星
12451,老王同學會
12452,情剑山河
12453,Victor and Hugo
12454,國士無雙
12455,
12456,樱桃小丸子2
12457,Big Fat Liar
12458,PB&J Otter
12459,Sagan
12460,Dancing on the Moon
12461,Monsieur Ibrahim
12462,Abschied - Brechts letzter Sommer
12463,아내가 결혼했다
12464,Herbstzeitlosen
12465,
12466,조용한세상
12467,洪班长
12468,내 생애 최악의 남자
12469,斗茶
12470,동거
12471,뜨거운것이 좋아
12472,谋杀快乐
12473,打架
12474,A Thousand Years of Good Prayers
12475,ダーリンは外国人
12476,The Pretender Season 2
12477,
12478,Fireproof
12479,Toinen jalka haudasta
12480,Kærestesorger
12481,南京1937
12482,Everyday Realities
12483,Venus
12484,Warum ist Frau B. glücklich?
12485,役者魂！
12486,いつもふたりで
12487,忠臣藏1/47
12488,同一屋檐下2
12489,Do you like spring bear?
12490,Ceský sen
12491,The Way Things Go (Der Lauf der Dinge)
12492,
12493,
12494,Men of Honor
12495,
12496,
12497,
12498,Mad Max
12499,
12500,
12501,
12502,
12503,Goodbye Bafana
12504,
12505,
12506,
12507,
12508,Airwolf (TV)
12509,ストレンヂア 無皇刃譚
12510,In Good Company
12511,しあわせのかおり
12512,我们的留学生活—在日本的日子
12513,Jonah Hex
12514,Anonyma - Eine Frau in Berlin
12515,
12516,Død snø
12517,
12518,Fighting
12519,金发尤物
12520,The Deaths of Ian Stone
12521,眉山
12522,Halloween
12523,ARIA The ANIMATION
12524,
12525,
12526,Szamanka
12527,A Star Is Born
12528,Down to the Bone
12529,
12530,Taking Off
12531,Spalovac mrtvol
12532,M
12533,
12534,席德与南茜 恶搞版
12535,$9.99
12536,Ice men
12537,Will & Grace: The Truth About Will and Dogs
12538,Will & Grace: Season 2
12539,
12540,St. Elmo\'s Fire
12541,Manuale d\'amore
12542,Manuale d\'amore 2 (Capitoli successivi)
12543,Joshua
12544,Body Heat
12545,
12546,Creepshow
12547,
12548,好奇小猴乔治
12549,Back to the Secret Garden
12550,Diary of the Dead
12551,Survival of the Dead
12552,Solaris
12553,Seinfeld
12554,
12555,Querelle
12556,三条人
12557,誌同志
12558,Le silence de Lorna
12559,The 13th Floor
12560,Equus
12561,The Cell 2
12562,Lønsj
12563,You Got Served
12564,10 Items or Less
12565,
12566,上海红美丽
12567,Beneath
12568,elvis
12569,A ton image
12570,Liquid Sky
12571,
12572,
12573,Immortal Beloved
12574,青い鳥
12575,
12576,
12577,
12578,The Firm
12579,
12580,
12581,
12582,
12583,
12584,La cabina
12585,
12586,The Prince and the Showgirl
12587,I Still Know What You Did Last Summer
12588,Favola
12589,
12590,An American in Paris
12591,La fabrique des sentiments
12592,Eloïse
12593,La Vraie vie est ailleurs
12594,In the Bedroom
12595,College Road Trip
12596,An American Affair
12597,时光倒流的话
12598,The Accidental Tourist
12599,Love in the Afternoon
12600,Paris - When It Sizzles
12601,日日夜夜
12602,Nomad
12603,Era Uma Vez...
12604,One Last Thing...
12605,The Babysitters
12606,How She Move
12607,À la folie... pas du tout
12608,海上梦境
12609,Hyazgar
12610,
12611,Anna M.
12612,Shall We Dance
12613,Bernard and Doris
12614,Over Her Dead Body
12615,恋する日曜日
12616,Longford
12617,keeping up with the steins
12618,Blonde Ambition
12619,埋もれ木
12620,Magicians
12621,The Hottest State
12622,El Cantante
12623,Titanic
12624,The white silk dress
12625,If.You.Were.Me.3
12626,Ploy
12627,License to Wed
12628,Full of It
12629,The Dutch Master
12630,The TV Set
12631,The Sleeping Dictionary
12632,Something New
12633,Firehouse Dog
12634,Ghost Soup
12635,Crossroads
12636,다세포소녀
12637,妖街皇后
12638,Haunted
12639,Le Fleuve
12640,The Notorious Bettie Page
12641,Employee of the Month
12642,人在纽约
12643,Thirteen
12644,Little Man
12645,Friends With Money
12646,Les yeux clairs
12647,整形美人
12648,彼女が死んじゃった。
12649,Win a Date with Tad Hamilton!
12650,Lust for Life
12651,Amant
12652,Melissa P.
12653,
12654,Tokyo boshoku
12655,Mayday
12656,あいくるしい
12657,世紀末の詩
12658,彼岸花
12659,Rosencrantz and Guildenstern Are Dead
12660,サイドカーに犬
12661,夫妇
12662,地下鉄に乗って
12663,Soshun
12664,贻笑大方
12665,Исаев
12666,間宮兄弟
12667,ジェネラル・ルージュの凱旋
12668,Семнадцать мгновений весны
12669,森冤
12670,Crazy People
12671,I Capture the Castle
12672,Men Don\'t Leave
12673,To Die For
12674,Working Girl
12675,Jaws 3-D
12676,Jaws: The Revenge
12677,With Honors
12678,花城
12679,In America
12680,Stand and Deliver
12681,
12682,霸王年代
12683,上学路上
12684,Night Skies
12685,
12686,五行战士
12687,Breakdown
12688,Ted Bundy
12689,Too Much Flesh
12690,Map of the Human Heart
12691,Die innere Sicherheit
12692,GO-CON！（Japanese Love Culture）
12693,Notte d\'estate con profilo greco
12694,香蕉天堂
12695,I Am David
12696,Manolito Gafotas
12697,Guantanamera
12698,
12699,山本五十六 Rengo kantai shirei chokan: Yamamoto Isoroku
12700,Parallel Worlds
12701,
12702,Caro diario
12703,
12704,
12705,
12706,Rang De Basanti
12707,おとうさん
12708,
12709,
12710,
12711,Quantum Apocalypse
12712,
12713,
12714,Deep Blue Sea
12715,Nothing Personal
12716,
12717,Flight of the Phoenix
12718,銀色の髪のアギト
12719,
12720,司机大佬
12721,股坛小子
12722,
12723,
12724,Fly Away Home
12725,Sexy Voice And Robo
12726,天使
12727,
12728,
12729,
12730,
12731,
12732,おと・な・り
12733,
12734,
12735,
12736,余命1ヶ月の花嫁
12737,北洋水师
12738,練·戀·舞
12739,Sleep Dealer
12740,我的美麗與哀愁
12741,Kammerflimmern
12742,如影随行
12743,
12744,ROOKIES -卒業-
12745,The Art of Travel
12746,
12747,
12748,Knockin\' on Heaven\'s Door
12749,まっすぐな男
12750,ママは昔パパだった
12751,宿命 1969-2010～ワンス・アポン・ア・タイム・イン・東京
12752,Ostrov
12753,ヘブンズ・ドア
12754,青い鳥
12755,DOOR TO DOOR～僕は脳性まひのトップセールスマン
12756,ライフ
12757,群青 愛が沈んだ海の色
12758,ポストマン
12759,幸福な食卓
12760,サムライ・セブンティーン
12761,魔法遣いに大切なこと
12762,Tmavomodrý svet
12763,Goodbye Solo
12764,ダンディ・ダディ？～恋愛小説家・伊崎龍之介～
12765,官僚たちの夏
12766,我们的十年
12767,405
12768,ぼくの妹
12769,スマイル
12770,
12771,No Mercy For The Rude
12772,協奏曲
12773,春香传
12774,インストール
12775,世にも奇妙な物語 04秋特别篇
12776,The Living Sea
12777,Azul oscuro
12778,The Fisher King
12779,できちゃった结婚
12780,微笑的鱼
12781,천년학
12782,Garbage Warrior
12783,傻儿司令
12784,傻儿军长
12785,傻儿师长
12786,未来講師めぐる
12787,ロス：タイム：ライフ
12788,结婚十年
12789,Riding the Bullet
12790,허브
12791,우아한 세계
12792,ハタチの恋人
12793,Snow Cake
12794,경의선
12795,第三个人
12796,ファースト・キス
12797,ガンジス河でバタフライ
12798,セーラー服と機関銃
12799,隠し剣 鬼の爪
12800,冗談じゃない！
12801,杨德财征婚
12802,3 Ninjas
12803,仆だけのマドンナ
12804,黑道千金逼我嫁
12805,无赖老师
12806,Mon père
12807,二千年の恋
12808,大胆家族
12809,Tadpole
12810,東京ゾンビ
12811,南男北女
12812,朝鲜男人在韩国
12813,Grease
12814,8MM 2
12815,秋天路
12816,青春爱人事件
12817,晴天娃娃
12818,老人与海
12819,Bloody Sunday
12820,The Crescent Moon
12821,몽정기
12822,愛なんていらねえよ、夏
12823,Honest and Truly
12824,雨鳟之河
12825,あずみ2 Death or Love
12826,空中庭園
12827,Twist Calm And Passion
12828,파송송계란탁
12829,Innocence
12830,Mean Creek
12831,
12832,
12833,The Rainmaker
12834,The Secret
12835,魔神英雄伝ワタル2
12836,神龙斗士
12837,
12838,天降
12839,
12840,Un Perro llamado Dolor
12841,Carlston za Ognjenku
12842,War Requiem
12843,沙家浜
12844,Spider
12845,Three
12846,The Spanish Earth
12847,spin
12848,Dennis the Menace
12849,钢铁是怎样炼成的
12850,Premier cercle
12851,La Bohème
12852,Carmen (1987)
12853,Puccini - Madame Butterfly
12854,
12855,聪明的小矮人
12856,Hors-jeu
12857,人生は上々だ
12858,
12859,二十五个孩子一个爹
12860,The O.C.
12861,
12862,
12863,賽德克巴萊
12864,
12865,
12866,
12867,Global Metal
12868,
12869,
12870,
12871,Speak
12872,
12873,The Comfort of Strangers
12874,Chromophobia
12875,
12876,Adventureland
12877,
12878,
12879,Uptown Girls
12880,
12881,
12882,The Ape
12883,
12884,"\""Saturday Night Live\""Jake Gyllenhaal/The Shins"
12885,
12886,
12887,The Servant
12888,british film forever
12889,
12890,
12891,
12892,Junebug
12893,
12894,
12895,
12896,Whitechapel
12897,
12898,
12899,
12900,The Avengers
12901,
12902,
12903,Will & Grace: Season 4
12904,Marple: Why Didn\'t They Ask Evans?
12905,
12906,
12907,
12908,Glorious 39
12909,Shadowlands
12910,Clapham Junction
12911,Marple: They Do It with Mirrors
12912,
12913,The Inbetweeners Season 2
12914,Wild Target
12915,Marple: Murder Is Easy
12916,
12917,霹雳神裤/Thunderpants
12918,
12919,
12920,
12921,Daniel Deronda
12922,Juergen Klinsmann
12923,Enid
12924,
12925,
12926,Cold Comfort Farm
12927,After Thomas
12928,St Trinian\'s: The Legend of Fritton\'s Gold
12929,Howards End
12930,The Girl in the Café
12931,Skins Season 4
12932,
12933,
12934,
12935,Music From Another Room
12936,Genova
12937,
12938,Little Dorrit
12939,Rebecca
12940,Miranda
12941,Dirty Dancing: Havana Nights
12942,
12943,Merlin Season 2
12944,Mr. Eleven
12945,No mires para abajo
12946,It\'s Love I\'m After
12947,LOL (Laughing Out Loud) ®
12948,Pygmalion
12949,Of Human Bondage
12950,Intermezzo: A Love Story
12951,
12952,The Damned United
12953,
12954,The Best Man
12955,The Petrified Forest
12956,
12957,Me Without You
12958,No Heroics
12959,Marple: Towards Zero
12960,Agatha Christie Marple: Sleeping Murder
12961,
12962,Mistresses Season2
12963,Inside the Actors Studio - Hugh Grant
12964,天鹅湖
12965,Hellphone
12966,
12967,Macbeth
12968,Much Ado About Nothing
12969,And When Did You Last See Your Father?
12970,The End of the Affair
12971,双面梦露 Norma Jean & Marilyn (TV)
12972,My Life So Far
12973,Lark Rise to Candleford
12974,Quiz Show
12975,Stealing Heaven
12976,A Handful of Dust
12977,岁月惊浪/浪潮王子The Prince of Tides
12978,Someone Like You...
12979,The Other Sister
12980,A Ghost in Monte Carlo (TV)
12981,A Hazard of Hearts (TV)
12982,Byron
12983,Bright Young Things
12984,The Wedding Date
12985,The Moth
12986,Tafelspitz
12987,Dear Frankie
12988,Une femme française
12989,十四歳の母
12990,the ring
12991,Ils se marièrent et eurent beaucoup d\'enfants
12992,
12993,
12994,GANTZ　後編
12995,GANTZ　前編
12996,
12997,
12998,シーサイドモーテル
12999,
13000,
13001,
13002,
13003,
13004,
13005,
13006,
13007,
13008,
13009,
13010,
13011,
13012,
13013,
13014,
13015,
13016,
13017,0号室の客
13018,こちら葛飾区亀有公園前派出所
13019,天国で君に逢えたら
13020,任侠ヘルパー
13021,世にも奇妙な物語 2009年春の特別編
13022,七子と七生 ～姉と弟になれる日～
13023,ゴッドハンド輝
13024,臨場
13025,歌のおにいさん
13026,姑获鸟之夏
13027,オー!マイ・ガール!!
13028,スクラップ・ティーチャー～教師再生～
13029,氷の華
13030,タイガー＆ドラゴンSP 「三枚起請の回」
13031,世にも奇妙な物語  00秋の特別編
13032,キミ犯人じゃないよね?
13033,世界奇妙物语 世にも奇妙な物語 06春季特别篇
13034,Nightmares and Dreamscapes
13035,遇见完美邻居的方法
13036,花样少年少女
13037,换换爱
13038,生徒諸君！
13039,The Dresden Files: Birds of a Feather
13040,
13041,
13042,
13043,
13044,
13045,
13046,
13047,BALLAD 名もなき恋のうた
13048,誰かが私にキスをした
13049,
13050,
13051,
13052,腐女子彼女。
13053,Linkin Park: Live in Texas
13054,Ah
13055,真昼ノ星空
13056,
13057,
13058,雷桜
13059,
13060,
13061,
13062,
13063,
13064,隠し砦の三悪人
13065,Surely Someday
13066,
13067,
13068,Mighty Morphin Power Rangers: The Movie
13069,鸡和牛
13070,霹雳特警猫
13071,
13072,
13073,
13074,ジュテーム～わたしはけもの
13075,パズル
13076,吉祥天女
13077,
13078,Oda Nobunaga
13079,恋のから騒ぎドラマスペシャル ～LOVE STORIES IV～
13080,雪之丞変化
13081,
13082,6時間後に君は死ぬ
13083,花田少年史 幽霊と秘密のトンネル
13084,风魔の小次郎
13085,テニスの王子様
13086,櫻の園-さくらのその-
13087,水に棲む花
13088,笑う大天使
13089,
13090,
13091,
13092,百鬼夜行抄
13093,太陽と海の教室
13094,
13095,PEACE MAKER 鐵
13096,
13097,xxxHOLiC
13098,巷説百物語
13099,东京十一罗汉（TOKYO 10+01）
13100,相棒シリーズ 鑑識・米沢守の事件簿
13101,谜
13102,
13103,
13104,
13105,夢をかなえるゾウ SP
13106,
13107,プリンセス・プリンセスD
13108,ゲゲゲの鬼太郎 千年呪い歌
13109,地獄少女
13110,
13111,危険なアネキ
13112,ギラギラ
13113,ヤマトナデシコ七変化
13114,婆娑気
13115,吉祥天女
13116,
13117,ケータイ捜査官7
13118,少女侦探之怪奇事件
13119,八云树
13120,花いくさ～京都祗園伝説の芸妓・岩崎峰子
13121,あんみつ姫
13122,西遊記
13123,敵は本能寺にあり
13124,
13125,夜型爱人专门店
13126,しゃばけ2---うそうそ
13127,彼女との正しい遊び方
13128,美少女戦士セーラームーン 実写版
13129,
13130,
13131,新選組!
13132,Dragon Head
13133,憑神
13134,恋愛診断
13135,世にも奇妙な物語 09秋の特別編
13136,世にも奇妙な物語  SMAPの特別編（01年）
13137,Izo
13138,恋の門
13139,ギミー・ヘブン
13140,あしたの喜多善男～世界一不運な男の、奇跡の11日間～
13141,
13142,心霊探偵八雲
13143,SPエスピースペシャル
13144,フリージア
13145,伝染歌
13146,おろち
13147,あしたまでの距離
13148,警官の血
13149,
13150,リモートREMOTE
13151,
13152,富豪刑事
13153,富豪刑事デラックス
13154,スピードマスター
13155,あんみつ姫2
13156,ある愛の詩
13157,欧巴桑万万岁!
13158,鞍馬天狗
13159,
13160,お姉チャンバラ
13161,
13162,あなたの隣に谁かいる
13163,비천무
13164,중천
13165,Dance of the Dragon
13166,숙명
13167,꽃미남 연쇄 테러사건
13168,Dolryeochagi
13169,Natural City
13170,6월의 일기
13171,원탁의 천사
13172,Linkin Park: Road to Revolution (Live at Milton Keynes)
13173,働くゴン！
13174,赤い糸
13175,世にも奇妙な物語・2008秋の特別編
13176,世にも奇妙な物語 2008春之特别篇
13177,世にも奇妙な物語  99秋の特別編
13178,世にも奇妙な物語 07秋SP
13179,世にも奇妙な物語  05秋の特別編
13180,世にも奇妙な物語 春の特別編(2007)
